Gender,annual_income,Profession,work_experience,family_size,churn,age_group
1,15000,Healthcare,1,4,1,18-24
1,35000,Engineer,3,3,0,18-24
0,86000,Engineer,1,1,1,18-24
0,59000,Lawyer,0,2,0,18-24
0,38000,Entertainment,2,6,1,25-34
0,58000,Artist,0,2,0,18-24
0,31000,Healthcare,1,3,1,35-49
0,84000,Healthcare,1,3,0,18-24
1,97000,Engineer,0,3,1,50-64
0,98000,Artist,1,4,0,25-34
1,7000,Engineer,1,3,1,65+
0,93000,Healthcare,4,4,0,35-49
0,80000,Executive,0,5,1,50-64
0,91000,Lawyer,1,1,0,18-24
1,19000,Doctor,0,1,1,35-49
1,51000,Healthcare,1,2,0,18-24
0,29000,Homemaker,9,5,1,35-49
1,89000,Healthcare,1,6,0,18-24
1,20000,Entertainment,1,4,1,50-64
0,62000,Artist,0,1,0,35-49
1,96000,Homemaker,12,1,1,35-49
1,4000,Healthcare,3,4,0,25-34
0,42000,Artist,13,2,1,35-49
1,71000,Artist,5,2,0,25-34
0,67000,Executive,1,3,1,50-64
1,52000,Artist,1,3,0,25-34
0,68000,Healthcare,9,8,1,35-49
1,78000,Artist,1,3,0,35-49
0,18000,Artist,0,1,1,35-49
0,20000,Artist,5,4,0,18-24
1,39000,Artist,0,3,1,50-64
0,34000,Doctor,1,2,0,18-24
1,59000,Healthcare,1,3,1,50-64
1,62000,Homemaker,9,7,0,18-24
0,91000,Lawyer,1,2,1,35-49
0,95000,Healthcare,3,4,0,18-24
0,14000,Doctor,5,1,1,35-49
0,62000,Healthcare,1,5,0,25-34
0,9000,Artist,8,2,1,35-49
0,69000,Artist,8,2,0,18-24
0,25000,Artist,4,1,1,65+
1,85000,Healthcare,0,2,0,18-24
1,22000,Artist,14,3,1,35-49
0,33000,Artist,1,2,0,25-34
0,72000,Engineer,8,1,1,35-49
0,3000,Lawyer,4,2,0,18-24
0,52000,Artist,0,4,0,50-64
0,71000,Healthcare,12,1,1,25-34
0,78000,Healthcare,0,4,1,25-34
0,25000,Engineer,1,1,1,25-34
0,88000,Artist,1,2,0,35-49
1,97000,Artist,1,2,0,25-34
0,74000,Artist,1,1,0,25-34
1,68000,Entertainment,0,2,0,50-64
0,18000,Marketing,1,1,1,50-64
1,95000,Artist,14,2,1,35-49
0,71000,Healthcare,9,4,1,50-64
1,8000,Doctor,8,2,1,65+
0,57000,Artist,1,3,0,25-34
1,89000,Lawyer,1,6,1,50-64
1,84000,Artist,0,2,0,65+
1,50000,Artist,9,2,0,18-24
0,50000,Lawyer,0,3,0,65+
0,48000,Lawyer,1,2,0,50-64
1,63000,Lawyer,7,2,0,50-64
1,9000,Entertainment,0,2,0,18-24
0,3000,Doctor,0,2,1,35-49
0,82000,Artist,8,4,1,65+
1,81000,Artist,0,4,0,18-24
0,97000,Homemaker,2,2,1,25-34
1,91000,Healthcare,8,2,0,65+
0,9000,Entertainment,8,2,1,35-49
0,44000,Artist,0,5,1,50-64
0,10000,Healthcare,8,4,0,50-64
1,89000,Artist,0,4,1,50-64
1,49000,Homemaker,0,3,0,25-34
0,67000,Doctor,0,2,0,35-49
1,99000,Artist,4,3,1,35-49
0,97000,Engineer,2,2,0,18-24
0,98000,Artist,1,1,1,35-49
1,52000,Healthcare,0,4,0,50-64
1,61000,Healthcare,6,3,0,35-49
1,120000,Artist,8,1,1,65+
0,34000,Entertainment,8,4,1,35-49
0,24000,Marketing,1,3,0,18-24
1,31000,Healthcare,7,5,1,35-49
0,11000,Artist,0,3,0,50-64
0,55000,Artist,5,2,0,18-24
0,76000,Entertainment,7,3,0,25-34
0,56000,Doctor,0,2,1,50-64
0,46000,Entertainment,0,3,0,65+
1,36000,Artist,1,4,1,18-24
1,88000,Artist,1,2,1,35-49
0,31000,Entertainment,1,2,1,35-49
0,24000,Artist,0,1,1,25-34
1,80000,Artist,10,1,0,18-24
0,2000,Artist,0,1,1,35-49
0,67000,Artist,0,2,1,25-34
1,58000,Doctor,1,2,1,35-49
1,80000,Engineer,3,3,1,18-24
0,65000,Artist,0,4,1,18-24
0,4000,Executive,1,7,1,35-49
1,98000,Artist,0,3,0,65+
1,52000,Executive,0,5,0,25-34
1,86000,Healthcare,10,2,0,35-49
0,82000,Doctor,1,2,1,18-24
0,43000,Homemaker,3,2,1,65+
1,78000,Lawyer,1,1,1,50-64
1,13000,Healthcare,6,5,1,65+
1,13000,Healthcare,9,3,1,65+
1,34000,Entertainment,4,4,0,65+
0,25000,Artist,0,1,0,18-24
0,71000,Doctor,1,5,1,35-49
1,2000,Artist,1,1,1,18-24
0,97000,Executive,0,3,1,18-24
0,51000,Executive,8,4,1,18-24
0,9000,Lawyer,1,1,1,50-64
0,79000,Artist,0,2,0,35-49
0,84000,Artist,2,7,1,50-64
0,87000,Artist,1,2,0,50-64
1,36000,Executive,0,3,0,25-34
0,50000,Executive,1,4,1,35-49
0,97000,Engineer,9,4,0,35-49
1,6000,Healthcare,1,3,0,35-49
0,12000,Entertainment,9,2,1,18-24
0,46000,Marketing,1,2,0,25-34
1,89000,Engineer,0,7,1,35-49
1,4000,Artist,0,2,0,35-49
1,38000,Engineer,0,2,1,50-64
1,64000,Entertainment,8,5,0,35-49
1,66000,Executive,9,5,1,35-49
1,26000,Lawyer,0,2,0,35-49
0,41000,Healthcare,6,4,1,25-34
0,45000,Artist,5,1,0,25-34
1,89000,Engineer,1,2,1,18-24
0,92000,Executive,5,5,0,25-34
0,76000,Artist,5,2,1,35-49
1,85000,Artist,3,4,0,25-34
1,22000,Marketing,8,4,1,18-24
0,15000,Artist,4,4,0,35-49
0,32000,Engineer,0,2,1,50-64
1,66000,Artist,0,5,0,25-34
0,62000,Doctor,5,3,1,25-34
0,85000,Lawyer,1,2,0,25-34
1,71000,Engineer,0,5,1,25-34
1,26000,Marketing,8,5,0,25-34
1,52000,Engineer,9,2,1,35-49
0,38000,Lawyer,1,1,0,25-34
0,51000,Healthcare,7,4,1,25-34
1,90000,Artist,6,3,0,25-34
1,30000,Lawyer,0,9,1,35-49
1,41000,Engineer,0,1,0,35-49
0,17000,Engineer,0,2,1,35-49
0,92000,Artist,2,2,0,35-49
0,80000,Healthcare,0,4,1,35-49
0,10000,Marketing,8,4,0,25-34
1,16000,Executive,1,1,1,35-49
0,87000,Artist,3,4,0,25-34
1,66000,Lawyer,1,2,1,25-34
0,86000,Artist,3,3,0,25-34
0,9000,Artist,1,1,1,50-64
0,50000,Healthcare,1,5,0,25-34
1,35000,Executive,0,5,1,18-24
0,58000,Healthcare,1,5,0,25-34
1,47000,Doctor,0,2,1,50-64
0,54000,Artist,5,3,0,35-49
1,79000,Homemaker,9,3,1,35-49
0,83000,Artist,0,5,0,25-34
0,57000,Artist,0,3,1,35-49
1,0,Artist,2,2,0,25-34
1,69000,Artist,3,5,1,35-49
1,4000,Executive,0,2,0,25-34
1,79000,Lawyer,0,2,1,35-49
1,99000,Artist,5,2,0,35-49
0,20000,Lawyer,0,2,1,50-64
0,28000,Artist,3,4,0,25-34
1,29000,Engineer,11,1,1,50-64
1,45000,Healthcare,2,6,0,25-34
1,86000,Healthcare,4,3,1,50-64
1,42000,Engineer,8,1,0,35-49
0,59000,Artist,7,2,1,35-49
0,61000,Entertainment,7,5,0,25-34
1,11000,Artist,7,1,1,35-49
0,66000,Artist,4,4,0,25-34
0,39000,Artist,1,1,1,35-49
1,72000,Artist,6,2,0,25-34
0,14000,Lawyer,1,2,1,50-64
1,44000,Doctor,5,3,0,25-34
0,76000,Engineer,8,2,1,35-49
0,95000,Artist,4,2,0,35-49
0,92000,Artist,5,3,1,25-34
0,98000,Artist,8,2,0,25-34
1,96000,Executive,9,2,1,25-34
0,45000,Artist,10,4,0,35-49
0,8000,Artist,7,2,1,35-49
0,46000,Executive,1,3,0,35-49
0,78000,Artist,0,2,1,35-49
1,4000,Artist,1,5,0,25-34
1,81000,Executive,1,2,1,25-34
1,33000,Artist,4,2,0,25-34
0,40000,Healthcare,0,3,1,18-24
1,85000,Healthcare,9,3,1,25-34
0,60000,Engineer,6,8,1,
0,60000,Healthcare,4,2,1,65+
0,63000,Entertainment,0,2,0,50-64
0,10000,Healthcare,8,3,0,50-64
0,55000,Healthcare,0,3,0,18-24
1,93000,Artist,2,1,1,35-49
0,15000,Doctor,0,2,1,35-49
0,39000,Engineer,9,4,1,
0,57000,Engineer,1,2,0,
0,22000,Artist,2,1,0,
1,12000,Marketing,2,4,0,
1,50000,Lawyer,8,1,0,35-49
1,95000,Doctor,2,4,0,35-49
0,66000,Healthcare,3,3,0,35-49
1,20000,Doctor,6,2,1,65+
0,35000,Doctor,8,2,0,
0,71000,Executive,9,2,1,65+
0,76000,Artist,9,1,0,50-64
0,84000,Artist,5,3,1,35-49
0,72000,Engineer,4,2,0,
1,33000,Artist,4,3,0,35-49
0,93000,Healthcare,1,5,1,
0,83000,Homemaker,4,1,1,35-49
0,23000,Engineer,1,1,1,65+
0,40000,Artist,5,4,0,25-34
1,89000,Healthcare,9,4,0,65+
1,33000,Marketing,1,1,0,
1,94000,Healthcare,7,2,1,
0,93000,Lawyer,8,2,0,
1,7000,Healthcare,0,4,1,
0,18000,Lawyer,0,2,0,65+
0,3000,Healthcare,0,4,1,65+
0,84000,Artist,9,1,0,
0,62000,Healthcare,0,4,1,25-34
1,9000,Healthcare,1,5,0,
1,36000,Artist,0,4,1,
1,37000,Lawyer,1,4,0,50-64
0,50000,Artist,1,2,1,
1,83000,Executive,1,5,1,
0,79000,Artist,0,3,1,65+
0,40000,Healthcare,1,4,1,
0,47000,Artist,0,6,0,65+
0,4000,Artist,0,4,1,50-64
0,38000,Entertainment,7,2,0,25-34
1,0,Doctor,1,3,0,18-24
0,7000,Artist,1,2,1,25-34
0,41000,Artist,1,2,1,35-49
0,65000,Engineer,0,5,1,
1,20000,Engineer,1,3,0,
0,44000,Doctor,8,1,0,25-34
0,3000,Artist,5,4,1,65+
0,72000,Lawyer,7,3,1,
0,27000,Engineer,4,4,1,35-49
1,85000,Lawyer,4,2,1,50-64
1,38000,Executive,10,1,1,
1,73000,Homemaker,6,7,0,65+
0,64000,Artist,2,3,0,65+
1,26000,Executive,6,4,0,25-34
0,47000,Artist,2,3,1,50-64
0,35000,Doctor,2,6,0,50-64
0,31000,Lawyer,2,3,1,25-34
0,13000,Engineer,3,4,1,50-64
0,79000,Homemaker,1,7,1,35-49
1,82000,Entertainment,2,2,1,
0,28000,Artist,1,1,0,35-49
0,36000,Artist,0,3,0,65+
0,8000,Entertainment,6,6,0,25-34
0,88000,Artist,1,2,1,50-64
1,91000,Entertainment,0,4,1,
0,12000,Doctor,0,3,0,
0,1000,Entertainment,0,3,0,
0,143000,Artist,0,2,0,18-24
0,18000,Artist,1,2,0,35-49
1,65000,Lawyer,1,2,0,65+
1,9000,Executive,7,4,0,
1,95000,Artist,1,1,1,
0,78000,Engineer,9,3,1,65+
1,48000,Healthcare,3,3,0,65+
0,63000,Executive,1,4,0,25-34
0,85000,Marketing,1,2,0,35-49
0,43000,Artist,1,3,0,50-64
0,74000,Artist,1,2,1,50-64
0,67000,Healthcare,0,1,1,25-34
1,59000,Artist,0,1,1,
0,140000,Entertainment,1,1,0,
0,31000,Healthcare,1,2,1,65+
0,5000,Marketing,0,1,0,18-24
0,19000,Engineer,1,3,0,
1,27000,Entertainment,7,1,0,
0,68000,Doctor,6,3,0,
1,38000,Artist,8,8,0,
0,50000,Engineer,6,4,1,35-49
0,80000,Entertainment,2,2,0,65+
0,69000,Executive,9,3,1,65+
0,31000,Engineer,3,3,0,65+
1,87000,Doctor,6,2,1,50-64
1,79000,Artist,1,3,1,
1,32000,Entertainment,5,2,0,25-34
1,153787,Entertainment,3,3,0,
1,95851,Healthcare,5,2,1,25-34
0,145015,Healthcare,6,3,0,25-34
0,148539,Healthcare,5,2,1,35-49
0,117319,Lawyer,1,2,1,
0,180243,Marketing,6,2,1,65+
0,165052,Artist,4,2,1,50-64
0,120487,Doctor,0,2,1,50-64
1,112766,Engineer,8,4,0,25-34
0,156488,Engineer,1,4,0,
1,97562,Executive,5,6,1,50-64
0,77501,Engineer,5,4,1,
0,118302,Lawyer,5,1,0,18-24
0,64277,Executive,9,4,1,
1,53927,Doctor,2,3,0,
1,93921,Lawyer,9,2,0,65+
0,132046,Homemaker,4,4,1,50-64
1,183217,Artist,7,2,0,35-49
1,182937,Marketing,8,1,1,65+
0,68272,Healthcare,8,4,0,25-34
1,69841,Engineer,10,2,1,35-49
1,69078,Lawyer,13,1,0,
0,110667,Healthcare,2,4,0,
1,95469,Doctor,6,1,0,
0,102861,Artist,4,1,1,
1,133551,Artist,3,1,1,
0,64589,Engineer,7,1,0,50-64
1,152755,Engineer,4,2,1,50-64
0,92313,Healthcare,1,5,0,35-49
0,98922,Artist,2,3,1,65+
1,165846,Engineer,0,4,1,18-24
0,93713,Engineer,3,4,0,
1,137641,Healthcare,0,5,0,
1,173743,Artist,0,4,0,
0,116126,Entertainment,10,2,0,65+
0,112246,Healthcare,8,3,1,25-34
0,69384,Healthcare,1,5,0,35-49
0,76529,Healthcare,0,2,0,65+
0,123804,Doctor,14,1,1,
0,68292,Artist,8,2,0,65+
0,173185,Artist,3,1,0,
1,142034,Entertainment,1,4,0,65+
1,107941,Artist,0,1,0,18-24
0,149840,Engineer,1,1,0,
0,148431,Healthcare,1,8,0,
0,126599,Lawyer,0,3,0,65+
0,57180,Healthcare,9,1,1,50-64
0,184426,Artist,9,1,1,
0,151085,Marketing,2,5,1,18-24
0,166107,Artist,13,4,0,
0,67850,Artist,9,4,0,
1,173394,Engineer,13,1,1,
0,72303,Lawyer,7,1,0,50-64
1,181760,Healthcare,14,3,1,18-24
0,146858,Doctor,9,1,0,
1,172923,Engineer,6,1,1,18-24
0,115811,Homemaker,11,4,0,
1,184324,Marketing,13,5,0,18-24
0,67353,Lawyer,9,3,1,65+
1,165999,Healthcare,9,3,0,
1,164914,Artist,8,3,1,
1,63364,Entertainment,1,2,0,
0,182352,Engineer,4,3,0,35-49
0,148544,Entertainment,1,2,0,35-49
1,62833,Artist,1,2,0,35-49
1,120627,Healthcare,0,2,0,65+
0,130898,Artist,1,1,1,50-64
0,103130,Executive,12,3,0,
1,106681,Healthcare,9,5,1,65+
0,87353,Entertainment,1,5,1,35-49
1,88046,Artist,8,1,0,50-64
0,98168,Entertainment,1,2,1,65+
0,178265,Lawyer,2,1,1,25-34
0,167232,Doctor,6,4,0,35-49
1,140478,Doctor,6,4,1,
1,159296,Artist,8,1,0,18-24
0,144043,Doctor,1,1,0,25-34
1,72594,Artist,1,2,0,35-49
0,180288,Artist,2,2,0,
0,165734,Entertainment,0,1,0,65+
1,175407,Artist,5,1,1,
1,70201,Engineer,0,2,1,
1,91503,Artist,0,6,1,25-34
0,184522,Artist,0,2,1,
0,143560,Artist,1,3,0,65+
1,131574,Artist,1,2,0,
0,151124,Artist,15,3,1,18-24
0,67447,Artist,15,2,1,25-34
0,117454,Healthcare,16,2,1,25-34
0,86203,Doctor,13,1,1,18-24
0,136231,Artist,7,1,1,
1,89144,Doctor,12,2,1,
1,119116,Artist,17,4,1,18-24
0,163463,Artist,9,4,1,
0,151696,Artist,15,1,0,65+
1,184736,Lawyer,13,1,0,65+
0,70419,Homemaker,6,4,0,
0,119104,Entertainment,14,3,1,
1,130950,Executive,5,3,1,50-64
1,140950,Artist,15,2,0,
0,82285,Engineer,16,1,1,50-64
0,91389,Healthcare,11,7,0,50-64
1,186359,Doctor,13,2,0,50-64
1,178989,Doctor,14,3,1,
1,166335,Engineer,5,5,1,65+
0,119889,Artist,17,6,1,65+
0,66852,Executive,15,3,0,50-64
1,103896,Executive,16,4,1,18-24
1,187761,Healthcare,2,3,0,18-24
1,102717,Healthcare,7,4,0,35-49
1,102647,Entertainment,0,2,0,
0,113585,Lawyer,0,4,1,
0,86509,Artist,0,4,0,65+
1,59099,Marketing,1,7,1,
0,135088,Lawyer,1,5,1,65+
0,110870,Engineer,1,4,0,
0,187667,Artist,0,1,1,
0,124614,Artist,8,5,1,35-49
0,166492,Homemaker,9,7,1,65+
0,172758,Entertainment,1,2,0,50-64
1,122430,Healthcare,1,1,1,
0,183540,Entertainment,0,6,0,50-64
0,96484,Artist,5,4,1,35-49
1,112587,Artist,1,4,0,25-34
0,155672,Entertainment,7,7,0,50-64
0,72847,Artist,1,2,0,65+
1,71897,Entertainment,2,3,1,35-49
1,158479,Doctor,1,5,0,25-34
1,89251,Entertainment,1,1,1,
1,179911,Engineer,1,1,1,25-34
1,111558,Healthcare,7,4,0,
1,127615,Executive,10,7,0,65+
0,50076,Artist,3,5,1,18-24
0,77779,Artist,4,1,0,25-34
1,169999,Engineer,5,5,1,50-64
0,106581,Doctor,1,7,0,
0,78223,Lawyer,0,1,1,18-24
1,136259,Artist,0,7,1,65+
1,153399,Entertainment,1,6,0,35-49
0,162858,Artist,0,1,0,
0,57373,Artist,0,7,1,
1,133602,Artist,1,1,1,
0,66322,Artist,0,3,0,
0,68761,Lawyer,1,4,1,
1,70749,Artist,13,3,0,
1,65874,Artist,7,6,0,50-64
1,115996,Engineer,15,1,1,
0,67097,Engineer,6,1,0,50-64
0,108027,Artist,13,5,0,
1,176349,Healthcare,8,2,0,
1,88452,Healthcare,8,6,1,
1,128266,Engineer,7,4,0,65+
0,156777,Healthcare,7,2,1,50-64
0,123234,Lawyer,10,7,1,35-49
0,60790,Artist,1,5,1,
0,181332,Artist,14,6,0,
1,187297,Artist,0,1,1,
0,153885,Artist,6,6,0,18-24
1,53500,Marketing,3,4,1,
0,69443,Doctor,4,6,1,
0,124072,Lawyer,0,7,0,35-49
0,135800,Healthcare,0,7,1,
1,120597,Artist,2,4,0,
0,91358,Entertainment,1,4,1,
1,53231,Marketing,0,5,1,50-64
0,156330,Engineer,1,2,1,65+
1,186002,Doctor,15,2,0,
0,111760,Executive,12,5,0,65+
0,143906,Artist,4,3,1,35-49
1,182410,Healthcare,11,4,1,
1,98463,Homemaker,10,5,1,
1,93762,Artist,15,7,1,
1,104582,Healthcare,8,2,1,
1,130813,Artist,17,5,0,18-24
0,59202,Healthcare,5,4,0,
0,79968,Lawyer,9,2,1,25-34
1,104824,Artist,0,7,1,25-34
1,188719,Lawyer,0,6,1,
1,187536,Healthcare,3,6,0,35-49
1,134008,Entertainment,2,1,0,
0,176397,Artist,6,3,0,
0,154888,Healthcare,9,6,1,25-34
1,155622,Healthcare,0,2,0,65+
0,62330,Healthcare,1,1,0,25-34
0,112838,Healthcare,1,7,1,65+
1,58283,Homemaker,2,4,0,18-24
0,77857,Artist,1,6,0,50-64
1,125024,Artist,0,1,1,65+
0,136242,Artist,9,1,1,50-64
0,81934,Healthcare,1,4,0,50-64
0,130511,Artist,3,4,0,50-64
0,144502,Lawyer,3,1,0,50-64
1,63769,Artist,4,2,1,
0,66760,Artist,0,4,1,
0,135115,Entertainment,1,7,0,25-34
0,179877,Healthcare,12,4,1,
0,93351,Doctor,1,1,0,
1,84547,Homemaker,3,3,0,
1,121725,Artist,12,3,1,
1,65723,Artist,6,7,0,35-49
0,96794,Healthcare,6,3,0,35-49
1,72352,Healthcare,8,5,0,65+
0,53097,Healthcare,0,7,1,
0,144831,Artist,1,3,1,
0,183851,Doctor,1,2,1,
0,111896,Executive,1,3,0,18-24
0,64824,Executive,1,1,1,
1,88565,Healthcare,1,5,1,35-49
0,104974,Artist,1,1,0,65+
0,167060,Artist,1,5,1,
0,69018,Artist,6,1,1,25-34
0,174109,Entertainment,0,1,0,35-49
1,62186,Marketing,0,1,1,25-34
1,183783,Healthcare,9,3,0,
1,83771,Artist,1,2,1,
0,148196,Artist,0,2,0,35-49
1,131742,Entertainment,1,1,0,
0,59971,Homemaker,14,7,0,65+
0,88960,Entertainment,13,3,1,
0,140107,Healthcare,1,5,1,50-64
0,161896,Entertainment,1,3,1,35-49
0,57272,Engineer,1,1,0,
1,119952,Healthcare,8,2,1,18-24
0,167197,Doctor,1,5,0,
0,186116,Healthcare,8,6,1,35-49
0,134677,Healthcare,15,5,0,65+
0,180479,Healthcare,0,3,0,50-64
1,112783,Artist,9,6,1,
1,150258,Doctor,0,3,1,
1,115832,Artist,2,2,0,35-49
0,104834,Artist,0,7,1,35-49
1,152571,Doctor,14,5,0,
0,162287,Engineer,3,2,1,
0,171761,Doctor,1,6,0,65+
0,77709,Artist,0,1,0,
0,95053,Entertainment,1,2,1,18-24
1,74820,Doctor,1,2,1,
1,152267,Engineer,9,5,0,50-64
1,71925,Artist,4,2,1,
0,151340,Artist,1,7,0,
1,162921,Executive,0,4,0,50-64
0,52234,Executive,1,2,1,25-34
0,100271,Artist,1,5,0,50-64
0,170266,Artist,3,2,1,
0,88763,Entertainment,1,1,1,25-34
0,107359,Artist,10,6,1,
1,164781,Engineer,0,2,0,
0,156016,Artist,2,1,0,25-34
0,186882,Entertainment,1,7,1,
0,99300,Homemaker,5,2,0,35-49
1,58127,Marketing,0,3,0,
0,89211,Doctor,1,7,1,
0,148607,Homemaker,1,7,0,
0,139592,Marketing,1,1,0,25-34
0,172051,Healthcare,1,3,0,
1,57033,Artist,0,4,0,
1,117612,Engineer,0,6,0,
1,185321,Artist,0,7,0,35-49
0,186577,Healthcare,8,5,1,
1,151298,Artist,0,6,0,
0,123925,Artist,1,7,0,65+
0,169496,Lawyer,11,6,1,
0,142892,Entertainment,8,1,1,
0,58979,Entertainment,9,5,1,25-34
0,141416,Healthcare,15,1,0,50-64
1,104854,Healthcare,1,7,0,50-64
0,180331,Artist,17,5,1,18-24
0,172896,Engineer,0,3,1,
0,101451,Healthcare,4,3,0,
0,189974,Engineer,8,1,1,
1,90084,Artist,1,6,0,65+
0,112247,Executive,4,5,1,35-49
0,181775,Artist,4,5,0,
0,59088,Artist,1,3,1,50-64
0,60856,Artist,1,6,1,
1,149900,Artist,6,3,1,25-34
1,142776,Engineer,8,5,0,
1,162598,Artist,8,3,0,18-24
0,146195,Healthcare,4,4,0,35-49
1,135268,Lawyer,4,5,0,
0,136037,Marketing,5,1,1,
0,111191,Artist,9,4,0,25-34
0,144111,Entertainment,12,5,0,
0,177359,Doctor,6,2,0,65+
0,112818,Marketing,15,7,0,
1,53509,Artist,5,4,0,35-49
0,168269,Executive,10,2,0,
0,86766,Lawyer,16,3,1,50-64
0,52661,Healthcare,12,5,1,50-64
0,148520,Healthcare,11,5,1,35-49
1,149936,Artist,15,3,0,35-49
0,102296,Entertainment,7,5,1,65+
1,178416,Executive,10,7,1,65+
0,83788,Doctor,15,1,1,35-49
0,184771,Engineer,8,5,0,
0,70302,Executive,14,3,0,50-64
0,58639,Entertainment,5,7,0,
1,97879,Entertainment,15,7,1,
1,64707,Entertainment,7,3,1,18-24
1,71795,Healthcare,8,1,0,50-64
1,76567,Doctor,16,1,0,35-49
1,126370,Artist,11,4,1,50-64
0,154007,Artist,7,7,1,65+
0,69720,Lawyer,17,6,0,
0,85265,Executive,7,6,0,
0,155864,Healthcare,13,3,1,
0,99421,Artist,8,7,0,
0,145457,Executive,2,1,0,
1,118041,Artist,9,2,0,
0,73759,Doctor,0,7,0,18-24
1,90082,Artist,5,7,1,
0,74928,Artist,0,6,1,
0,101352,Lawyer,0,5,1,65+
0,93947,Healthcare,9,2,0,50-64
1,134629,Engineer,1,6,1,35-49
1,101858,Healthcare,8,6,0,65+
0,165501,Artist,10,4,1,50-64
1,135931,Lawyer,5,1,0,25-34
1,103356,Marketing,1,6,1,35-49
0,75195,Artist,1,3,0,35-49
1,123083,Entertainment,6,5,1,50-64
1,73884,Healthcare,1,2,1,65+
0,91180,Entertainment,1,7,0,50-64
1,86235,Artist,0,2,0,65+
0,96400,Doctor,1,7,1,
1,83599,Healthcare,1,6,1,65+
0,82535,Healthcare,0,1,1,
1,92227,Lawyer,0,5,1,35-49
0,150444,Artist,13,4,1,35-49
0,149095,Lawyer,1,2,0,35-49
1,113605,Artist,3,3,1,50-64
0,93854,Healthcare,0,7,0,
1,118280,Artist,0,5,0,25-34
1,94576,Artist,0,1,0,
0,129257,Executive,6,3,0,25-34
0,70373,Healthcare,2,6,1,50-64
0,77600,Healthcare,0,1,0,35-49
0,113707,Entertainment,0,5,0,25-34
0,189672,Doctor,0,7,1,50-64
0,143180,Artist,0,5,0,50-64
0,174890,Marketing,3,4,1,50-64
1,121377,Artist,7,7,1,65+
1,154857,Healthcare,0,7,1,25-34
0,160945,Healthcare,0,5,0,65+
0,119557,Artist,0,2,1,
0,187141,Doctor,0,7,1,65+
0,97468,Artist,0,1,1,50-64
0,160351,Lawyer,8,5,0,65+
0,178627,Healthcare,1,2,0,65+
0,170188,Lawyer,1,6,0,35-49
0,166007,Doctor,1,4,1,35-49
1,91794,Entertainment,0,7,0,65+
0,189072,Artist,6,3,0,
1,152717,Executive,1,6,1,25-34
0,158549,Executive,0,3,0,
1,134263,Marketing,1,3,0,25-34
0,148236,Executive,1,1,1,25-34
1,171677,Artist,0,6,0,
0,189446,Artist,1,6,1,25-34
1,106633,Artist,0,3,0,35-49
1,81084,Executive,6,5,1,35-49
1,148759,Doctor,7,7,0,50-64
0,117638,Healthcare,2,7,0,
