Gender,annual_income,Profession,work_experience,family_size,churn,age_group
1,185067,Lawyer,5,4,1,65+
1,132183,Artist,10,3,0,18-24
0,82060,Healthcare,7,1,1,
0,133614,Artist,7,4,0,
1,94844,Artist,7,6,0,35-49
0,76474,Doctor,5,5,1,65+
0,94655,Healthcare,8,1,1,
1,60933,Doctor,8,1,1,
1,79257,Healthcare,6,2,0,
0,125677,Entertainment,5,2,1,35-49
0,127971,Artist,1,5,0,18-24
1,76103,Executive,9,3,0,35-49
0,114741,Artist,0,5,0,35-49
0,157994,Artist,1,1,0,
1,93786,Entertainment,3,1,1,65+
1,75178,Entertainment,1,7,1,35-49
1,175267,Healthcare,1,4,0,
0,99263,Healthcare,8,1,0,
0,52590,Healthcare,0,4,1,
1,170959,Artist,0,4,0,25-34
1,135076,Engineer,1,5,0,65+
1,167112,Lawyer,0,1,1,
0,184639,Doctor,1,6,1,
0,172369,Artist,6,6,0,
0,124256,Marketing,1,7,0,35-49
0,89972,Artist,10,6,0,50-64
1,67799,Entertainment,1,6,1,
0,176074,Doctor,1,7,0,65+
1,167517,Artist,2,7,1,35-49
0,77914,Artist,1,6,1,50-64
0,57605,Doctor,0,2,0,
0,86365,Engineer,1,7,0,50-64
1,93883,Healthcare,1,2,1,
0,131091,Artist,4,1,0,35-49
1,87222,Healthcare,8,4,1,
0,117076,Doctor,1,2,1,50-64
1,150925,Healthcare,1,2,1,50-64
0,149379,Lawyer,0,3,0,25-34
0,138644,Engineer,4,3,0,25-34
1,148493,Doctor,4,7,1,
1,84658,Lawyer,4,6,0,25-34
1,111618,Lawyer,6,5,0,
1,108759,Artist,7,6,0,
1,186203,Artist,10,5,0,50-64
0,147258,Lawyer,10,2,0,
0,132983,Healthcare,7,7,0,65+
1,149092,Engineer,8,1,1,65+
1,163845,Doctor,5,7,0,35-49
1,117777,Artist,5,5,0,
1,131584,Artist,7,3,1,
0,123904,Artist,7,5,0,18-24
0,89801,Artist,5,4,0,50-64
1,173466,Entertainment,10,5,0,65+
0,55690,Marketing,4,6,1,25-34
0,104467,Artist,5,1,0,50-64
1,100419,Artist,5,4,1,35-49
0,62951,Lawyer,8,2,1,
1,118554,Lawyer,4,6,1,35-49
0,140673,Artist,6,7,1,
0,75561,Healthcare,5,3,0,65+
0,147306,Healthcare,6,6,1,65+
0,111871,Doctor,10,1,1,35-49
1,112884,Healthcare,0,6,1,
0,121267,Engineer,1,1,0,35-49
0,151519,Artist,7,2,0,35-49
0,105448,Artist,0,5,1,25-34
0,92048,Healthcare,1,1,0,18-24
1,99980,Healthcare,10,1,0,50-64
1,84003,Artist,9,6,0,
1,110889,Executive,1,2,0,
0,82478,Executive,10,1,0,50-64
1,139685,Healthcare,1,4,1,
0,182374,Entertainment,0,6,0,
0,119366,Engineer,4,2,0,50-64
0,53788,Doctor,0,2,0,
0,90341,Doctor,0,2,0,
0,118348,Engineer,1,7,0,65+
1,137428,Artist,0,2,0,50-64
0,106982,Entertainment,1,7,0,50-64
0,98532,Doctor,0,6,0,
0,120825,Executive,9,7,1,35-49
0,58006,Executive,1,5,0,50-64
1,106941,Artist,1,1,0,18-24
1,129782,Entertainment,1,2,1,35-49
1,121513,Engineer,0,6,0,
0,79925,Healthcare,0,3,1,50-64
1,112089,Healthcare,7,7,0,18-24
0,138656,Artist,3,4,1,
0,146794,Healthcare,8,3,0,50-64
0,75033,Engineer,5,5,1,50-64
0,149969,Executive,0,6,0,
0,124852,Healthcare,5,5,1,18-24
1,154837,Executive,8,4,1,65+
0,145678,Executive,0,1,0,50-64
0,137354,Artist,8,7,0,
0,136660,Entertainment,1,3,1,50-64
0,63334,Artist,0,6,0,
1,62893,Executive,1,5,1,35-49
1,163514,Doctor,9,2,0,65+
1,145934,Marketing,10,2,1,25-34
0,119223,Lawyer,10,7,0,50-64
1,127479,Doctor,10,2,1,
0,136146,Artist,6,6,0,25-34
0,76001,Artist,7,3,1,
0,84885,Healthcare,6,2,1,
0,82812,Artist,6,2,1,18-24
1,51260,Entertainment,5,5,1,65+
1,159572,Healthcare,5,5,1,18-24
1,130186,Artist,9,7,0,
0,176954,Artist,5,6,0,35-49
1,85908,Artist,5,4,0,50-64
0,75831,Healthcare,10,7,1,
0,123045,Engineer,7,3,0,50-64
0,161211,Lawyer,9,1,1,25-34
0,81702,Marketing,6,4,1,50-64
0,173043,Artist,8,6,1,25-34
1,126380,Artist,6,1,0,50-64
0,128205,Healthcare,6,5,1,50-64
0,181355,Artist,10,3,0,35-49
0,97931,Healthcare,9,7,0,
1,146432,Artist,6,1,1,65+
0,125731,Artist,6,4,1,
0,132701,Healthcare,5,2,0,35-49
0,116095,Artist,5,1,1,50-64
0,135773,Artist,9,5,1,
1,136417,Healthcare,9,6,1,50-64
1,80783,Artist,9,3,0,25-34
1,182580,Executive,6,6,0,25-34
0,143567,Artist,7,2,1,
1,85908,Entertainment,5,4,0,65+
0,139806,Entertainment,4,4,0,
0,77269,Artist,8,1,1,65+
0,105968,Engineer,4,5,0,
0,125660,Engineer,10,4,1,
0,98444,Entertainment,7,4,0,
1,179503,Artist,4,3,1,50-64
0,60575,Engineer,5,2,1,
0,75685,Marketing,7,3,1,65+
0,85374,Artist,8,5,1,35-49
0,128642,Marketing,5,6,1,65+
1,182292,Artist,7,5,0,25-34
0,124702,Artist,10,3,0,
0,127833,Artist,7,7,1,50-64
0,178866,Artist,8,4,0,
0,183643,Artist,5,5,0,
1,113306,Executive,5,6,1,50-64
1,84008,Artist,8,4,0,18-24
1,85758,Lawyer,10,4,1,
0,63128,Engineer,8,7,1,65+
1,70174,Executive,10,6,1,
0,170133,Engineer,5,5,1,
0,165978,Artist,7,3,1,25-34
0,149727,Artist,7,3,0,
0,147052,Artist,9,4,0,18-24
0,113389,Doctor,4,6,0,50-64
1,111690,Entertainment,10,4,0,25-34
0,184830,Doctor,9,3,0,50-64
0,91549,Artist,4,3,1,18-24
0,94629,Marketing,6,3,1,
0,167558,Artist,4,7,0,
1,119189,Artist,9,3,0,
0,96207,Artist,5,5,0,25-34
1,85339,Doctor,4,7,1,18-24
0,111942,Artist,5,5,1,25-34
0,157003,Engineer,5,4,1,35-49
0,117123,Artist,9,7,1,50-64
0,172747,Artist,7,2,0,
1,157358,Healthcare,7,4,0,25-34
1,156655,Entertainment,4,5,1,
1,166043,Doctor,7,6,0,65+
1,67768,Doctor,10,6,1,35-49
1,171353,Doctor,8,4,1,25-34
0,116971,Executive,7,5,0,50-64
0,97822,Doctor,5,3,1,
0,117203,Healthcare,10,3,0,
0,88720,Artist,10,1,0,50-64
0,173233,Artist,5,1,1,
0,139447,Artist,8,7,1,65+
1,179269,Entertainment,6,3,0,18-24
0,136254,Engineer,5,6,0,
1,174594,Executive,8,2,0,35-49
0,100429,Entertainment,9,1,1,
0,73107,Artist,9,1,1,25-34
0,98344,Artist,6,6,1,
1,163509,Healthcare,10,1,1,18-24
1,116204,Engineer,8,2,1,
0,95853,Healthcare,9,1,0,
1,156411,Artist,6,5,0,35-49
1,72889,Homemaker,5,7,1,
0,106691,Healthcare,9,3,0,50-64
1,144832,Artist,5,3,1,25-34
1,132297,Entertainment,8,1,0,25-34
0,170345,Executive,9,5,1,
1,157383,Lawyer,8,2,1,25-34
0,150782,Executive,8,2,1,
1,143987,Healthcare,10,5,0,65+
0,129659,Entertainment,6,7,0,
1,104826,Healthcare,5,1,1,65+
0,181471,Healthcare,10,4,0,
0,152547,Artist,7,4,0,35-49
1,85347,Doctor,1,1,1,35-49
0,122828,Executive,0,5,1,65+
1,107794,Engineer,0,5,1,18-24
1,152566,Entertainment,1,7,1,35-49
0,91715,Entertainment,0,3,0,35-49
0,99222,Artist,1,6,1,50-64
0,70280,Engineer,0,4,0,35-49
0,70030,Healthcare,1,2,0,
0,102083,Artist,1,1,1,
0,166163,Engineer,8,5,0,
0,182871,Engineer,8,6,1,
1,187545,Executive,4,6,0,50-64
1,182910,Entertainment,0,1,0,
0,174530,Lawyer,1,6,1,
0,115438,Artist,0,6,1,25-34
0,93964,Artist,4,2,0,
0,180341,Healthcare,1,3,0,50-64
0,107323,Engineer,7,7,1,
0,119435,Entertainment,0,7,0,65+
0,68341,Artist,13,6,1,
0,95365,Artist,0,5,0,
1,131093,Lawyer,1,7,0,
0,100621,Healthcare,1,1,1,25-34
1,116521,Doctor,0,2,1,
0,136316,Executive,0,3,0,
1,172039,Lawyer,0,6,0,
0,70844,Entertainment,0,3,1,35-49
1,100964,Marketing,1,6,0,25-34
0,128037,Entertainment,6,2,1,
1,97081,Marketing,1,3,0,
1,92247,Marketing,0,6,1,
1,129914,Artist,1,3,0,
0,94014,Engineer,9,5,0,
0,138864,Artist,0,5,0,50-64
1,169299,Marketing,1,5,1,
1,119097,Healthcare,0,7,1,
0,68161,Doctor,1,2,1,65+
0,181108,Homemaker,1,1,1,35-49
1,87764,Engineer,9,7,0,35-49
0,102543,Artist,7,3,0,35-49
1,139417,Artist,1,3,1,
0,81802,Homemaker,9,1,1,50-64
0,102788,Artist,0,1,0,
0,163179,Healthcare,1,7,1,50-64
1,71318,Healthcare,1,3,1,
1,63683,Healthcare,3,1,1,50-64
0,189689,Healthcare,8,5,1,
1,121610,Artist,0,5,1,
0,150682,Artist,1,1,1,
0,124550,Marketing,0,3,1,
1,148875,Artist,0,4,0,50-64
1,107117,Artist,1,3,1,
1,109223,Engineer,1,5,1,25-34
0,120899,Marketing,2,6,1,
0,101948,Artist,0,5,1,25-34
1,143169,Engineer,0,4,0,65+
0,167619,Healthcare,7,6,1,
0,181795,Healthcare,3,5,0,18-24
0,186445,Engineer,0,1,1,35-49
0,102205,Artist,1,1,1,50-64
0,52326,Healthcare,0,2,0,18-24
1,82992,Entertainment,1,5,1,
1,145520,Homemaker,1,7,0,35-49
0,104820,Artist,2,4,0,
0,69025,Entertainment,0,2,0,25-34
1,164976,Entertainment,0,4,0,65+
0,178576,Executive,5,5,0,65+
0,72415,Marketing,0,5,0,35-49
1,112146,Entertainment,0,3,1,
1,144830,Artist,0,1,1,
0,51661,Entertainment,0,7,0,18-24
0,152910,Artist,1,6,0,65+
1,114556,Entertainment,0,7,0,
1,143455,Healthcare,1,6,0,
1,173096,Healthcare,0,3,0,25-34
0,121172,Healthcare,5,4,0,50-64
0,56492,Homemaker,8,1,1,25-34
1,156422,Entertainment,1,7,1,50-64
1,131863,Artist,1,7,0,
1,118096,Lawyer,0,3,1,65+
1,149685,Executive,9,6,1,
0,89765,Artist,0,7,1,65+
0,177701,Entertainment,0,6,1,
1,64738,Artist,0,6,0,18-24
0,92734,Lawyer,1,4,1,
0,146877,Healthcare,4,3,1,50-64
0,62935,Artist,0,7,0,35-49
0,67178,Entertainment,8,3,1,
0,115754,Engineer,1,3,1,50-64
0,186470,Artist,0,7,1,35-49
1,100939,Healthcare,7,6,1,
0,86172,Artist,4,4,0,
0,184222,Healthcare,0,2,1,35-49
1,71543,Entertainment,1,4,1,
0,174836,Healthcare,0,4,0,18-24
0,130706,Artist,3,6,0,65+
1,74407,Doctor,0,6,0,
1,130055,Healthcare,2,1,1,50-64
1,88707,Healthcare,0,5,0,35-49
1,162762,Healthcare,1,1,0,
1,154821,Doctor,0,2,0,50-64
1,57248,Lawyer,5,5,0,50-64
0,99902,Engineer,10,2,0,65+
0,165711,Artist,1,2,1,
1,97455,Artist,6,4,0,65+
0,93866,Entertainment,9,2,1,25-34
0,141307,Healthcare,1,3,1,
1,172011,Doctor,1,5,1,65+
1,68138,Healthcare,2,7,1,
0,123246,Homemaker,8,6,0,25-34
0,124194,Doctor,1,7,1,35-49
1,188696,Homemaker,8,3,0,
0,91213,Lawyer,3,5,0,65+
0,166650,Healthcare,1,3,0,
1,52727,Artist,1,3,0,
1,126469,Entertainment,1,2,0,65+
1,138775,Executive,0,7,1,35-49
0,68901,Doctor,7,7,0,35-49
0,118621,Homemaker,0,7,1,35-49
1,109263,Entertainment,0,1,0,25-34
1,150012,Healthcare,3,6,0,
1,133850,Marketing,9,3,0,35-49
0,81640,Entertainment,1,6,0,25-34
0,133214,Marketing,9,7,1,50-64
0,186723,Entertainment,8,5,1,18-24
0,92100,Artist,9,3,1,
1,64484,Homemaker,0,5,1,
0,69024,Healthcare,4,5,1,35-49
1,171194,Artist,0,5,0,
0,183282,Artist,1,1,1,
0,100099,Healthcare,1,3,0,
0,164435,Lawyer,1,3,1,35-49
1,172407,Doctor,9,3,0,65+
0,84781,Executive,1,3,1,
1,186130,Lawyer,3,7,0,
0,56782,Artist,9,5,1,
1,137206,Artist,0,4,1,
0,146950,Doctor,6,5,0,
0,174275,Healthcare,0,2,1,
1,97705,Homemaker,8,2,1,
1,188984,Lawyer,1,4,0,
1,119238,Artist,1,3,0,18-24
1,87923,Entertainment,0,5,1,50-64
1,128573,Executive,1,1,0,
0,132374,Marketing,0,3,0,
0,135164,Artist,9,3,0,50-64
1,165194,Artist,8,3,1,
1,126060,Doctor,1,3,0,
1,89366,Healthcare,9,3,0,65+
1,95172,Healthcare,1,5,0,50-64
0,95975,Executive,0,1,1,50-64
0,165573,Healthcare,0,7,0,50-64
1,180887,Entertainment,1,1,0,
0,142720,Executive,0,1,0,
0,113460,Lawyer,1,7,0,
1,110434,Artist,7,3,1,
0,146016,Artist,1,6,1,65+
1,101073,Executive,0,7,0,
0,62617,Artist,9,3,1,35-49
0,96028,Artist,0,5,1,50-64
0,186334,Artist,0,1,1,25-34
0,163473,Artist,0,1,0,50-64
1,89819,Artist,4,2,0,
0,69388,Engineer,3,4,1,50-64
0,134748,Marketing,1,6,0,
0,149915,Doctor,14,1,0,18-24
0,104098,Healthcare,1,6,1,
1,80160,Artist,8,5,1,65+
1,124125,Artist,1,2,0,
1,170226,Lawyer,0,3,1,
0,53306,Engineer,0,2,0,
1,103933,Executive,6,3,1,50-64
0,85401,Entertainment,4,6,1,65+
0,53812,Homemaker,9,5,1,18-24
0,60771,Entertainment,1,7,1,
0,56398,Entertainment,8,3,0,65+
0,171118,Engineer,9,3,0,65+
1,79806,Healthcare,0,5,0,65+
0,150187,Healthcare,0,5,1,
0,129455,Lawyer,0,3,1,35-49
0,116813,Entertainment,10,6,0,65+
0,95734,Homemaker,8,7,1,50-64
1,76654,Artist,4,1,1,25-34
1,86289,Artist,1,5,0,65+
1,176147,Healthcare,0,1,1,25-34
0,142351,Entertainment,0,7,0,
1,186673,Doctor,1,1,0,65+
0,131521,Artist,0,6,0,
0,50223,Entertainment,8,1,1,
0,74308,Entertainment,1,2,1,35-49
0,155881,Lawyer,0,7,1,35-49
0,168303,Executive,9,4,1,
1,182748,Engineer,1,7,0,35-49
0,52374,Artist,1,1,0,35-49
0,86154,Doctor,1,2,1,25-34
0,163612,Executive,0,5,0,50-64
0,64756,Marketing,10,1,1,50-64
1,185257,Artist,1,4,0,50-64
1,78669,Artist,1,7,0,50-64
1,164520,Artist,1,7,1,
0,92135,Homemaker,6,4,1,65+
1,103195,Doctor,0,7,0,18-24
0,161663,Executive,1,7,1,18-24
0,57039,Artist,2,6,1,65+
0,54754,Artist,0,2,1,
0,136531,Engineer,1,4,0,
1,120838,Artist,1,4,0,50-64
1,127927,Doctor,0,4,1,
1,164214,Lawyer,0,4,0,
0,145498,Artist,8,4,0,50-64
1,129215,Entertainment,9,6,0,
0,152429,Entertainment,0,2,0,
0,89252,Entertainment,0,5,1,
0,147447,Doctor,6,7,1,25-34
0,74467,Lawyer,5,1,1,
0,127410,Engineer,8,2,1,65+
1,91290,Healthcare,7,7,1,35-49
0,92812,Artist,5,7,0,50-64
0,170166,Artist,10,4,1,25-34
0,150823,Artist,4,1,0,25-34
1,95839,Executive,7,2,1,65+
0,60175,Executive,9,7,0,
0,153024,Artist,10,7,0,18-24
0,116858,Artist,5,7,0,
0,122961,Doctor,8,2,1,
1,141471,Artist,8,6,1,
1,76155,Healthcare,8,7,1,65+
1,108169,Executive,10,3,1,
0,139520,Artist,8,4,1,50-64
1,182631,Artist,5,3,0,50-64
0,177134,Healthcare,10,2,0,
0,181703,Lawyer,6,2,0,25-34
0,61917,Artist,7,2,1,
0,140648,Executive,9,7,1,
0,176783,Doctor,9,4,1,50-64
1,59741,Artist,10,5,0,65+
0,156567,Engineer,7,6,0,35-49
0,110309,Artist,6,2,1,25-34
0,111077,Artist,9,7,0,
0,170333,Entertainment,4,2,0,
1,183339,Artist,7,4,1,65+
0,84167,Artist,10,7,1,
0,184815,Lawyer,6,3,1,50-64
0,122556,Artist,9,7,0,35-49
0,174768,Entertainment,9,2,0,50-64
1,172309,Executive,4,1,0,65+
1,117920,Doctor,10,4,1,65+
1,134882,Artist,10,3,0,25-34
0,77259,Lawyer,6,6,1,50-64
1,170019,Artist,7,2,1,35-49
0,176884,Engineer,10,2,0,65+
0,106709,Marketing,10,2,0,
0,168723,Homemaker,7,2,1,
0,90228,Engineer,7,5,0,
0,89473,Lawyer,10,4,0,
1,131911,Healthcare,7,7,1,50-64
0,140107,Marketing,6,6,0,
0,170403,Artist,4,5,1,
0,51416,Artist,7,5,1,50-64
0,52648,Artist,5,2,1,
1,125471,Engineer,7,1,1,
0,106153,Artist,10,1,0,50-64
1,124785,Lawyer,7,2,1,
0,101474,Homemaker,10,2,1,18-24
0,141359,Healthcare,4,5,0,
0,57596,Artist,4,1,0,65+
0,78489,Artist,7,5,0,65+
1,112957,Executive,5,3,0,50-64
1,82377,Engineer,9,2,1,65+
1,82315,Engineer,6,1,0,65+
1,93253,Artist,4,5,0,
1,189650,Lawyer,8,4,0,18-24
0,114858,Artist,10,1,0,
0,62151,Artist,8,2,1,18-24
0,135159,Engineer,7,6,1,65+
0,126263,Marketing,6,3,0,
0,123064,Artist,10,4,1,65+
0,181773,Healthcare,8,1,1,25-34
1,171794,Artist,6,5,0,
0,156339,Homemaker,6,2,1,
1,65483,Marketing,10,7,0,
0,145654,Executive,6,3,1,35-49
0,91609,Entertainment,8,1,1,65+
0,53002,Lawyer,5,5,0,25-34
1,115699,Healthcare,9,1,0,
1,149609,Executive,9,2,1,25-34
0,165254,Executive,9,7,1,25-34
1,50418,Healthcare,5,1,1,35-49
1,103531,Artist,10,5,0,35-49
0,184060,Artist,10,5,0,65+
1,75961,Executive,5,7,0,18-24
1,174163,Artist,4,2,1,
0,105255,Executive,8,3,0,
1,51860,Lawyer,4,5,1,35-49
0,185218,Healthcare,4,6,0,25-34
1,189709,Artist,6,6,1,
0,134665,Artist,7,2,0,
1,91352,Doctor,7,3,1,
0,154623,Artist,6,6,1,
0,113767,Artist,6,2,0,18-24
1,160469,Lawyer,8,1,0,
0,99418,Artist,4,2,1,
1,56215,Healthcare,10,4,1,50-64
1,55639,Healthcare,8,1,0,
0,62504,Artist,10,4,0,
0,151382,Lawyer,1,1,1,18-24
0,156574,Marketing,0,7,0,
0,60998,Entertainment,1,7,1,
0,108509,Doctor,0,2,1,50-64
0,85540,Homemaker,9,1,1,65+
0,73915,Artist,11,2,1,35-49
1,148901,Healthcare,4,4,0,50-64
1,152602,Entertainment,0,1,0,
0,58999,Entertainment,7,3,1,50-64
0,133740,Artist,5,4,1,35-49
0,113217,Lawyer,9,1,1,18-24
0,60209,Artist,1,3,1,65+
0,145491,Entertainment,9,5,0,25-34
0,61393,Doctor,7,5,0,65+
0,133252,Artist,1,1,0,50-64
0,187234,Doctor,0,5,1,35-49
1,145563,Entertainment,9,6,0,
0,165810,Healthcare,3,5,1,35-49
1,125181,Artist,0,7,1,
0,56809,Healthcare,1,2,0,
1,69419,Healthcare,9,1,0,35-49
0,70689,Artist,1,4,0,65+
1,55011,Artist,1,7,0,50-64
0,87955,Engineer,0,2,0,
1,153660,Healthcare,0,5,1,65+
1,104494,Healthcare,6,4,1,25-34
1,184443,Executive,3,7,1,18-24
0,150778,Entertainment,1,7,1,
0,88729,Engineer,1,1,0,18-24
1,151902,Artist,0,2,1,
1,51604,Artist,0,2,1,18-24
0,157316,Artist,9,3,0,
0,125508,Artist,1,6,1,50-64
1,186157,Healthcare,1,1,0,50-64
0,169381,Entertainment,0,4,1,35-49
1,110195,Homemaker,9,2,1,65+
0,81199,Entertainment,1,2,0,50-64
0,58459,Executive,0,6,0,
0,173682,Artist,12,6,0,35-49
1,162983,Entertainment,0,6,1,18-24
1,94480,Executive,0,4,1,25-34
0,168710,Doctor,1,4,0,65+
1,150193,Engineer,2,2,0,
0,91823,Artist,1,4,0,65+
0,173091,Entertainment,6,2,1,18-24
1,102692,Healthcare,0,2,0,50-64
1,156812,Healthcare,0,6,0,
1,51468,Artist,0,3,1,65+
0,114071,Healthcare,0,2,1,
0,155638,Artist,1,4,0,50-64
1,129971,Artist,8,3,0,65+
0,104160,Engineer,4,4,0,65+
0,124995,Healthcare,0,1,0,65+
0,180437,Entertainment,1,5,1,65+
0,134644,Executive,1,2,0,18-24
0,130089,Artist,0,5,0,
1,149318,Artist,4,1,1,65+
1,125591,Healthcare,8,6,0,
0,173047,Healthcare,0,3,1,65+
0,61298,Artist,0,5,0,35-49
1,132993,Entertainment,8,2,0,65+
0,72313,Lawyer,1,5,1,65+
0,84885,Entertainment,6,5,1,25-34
1,126228,Marketing,8,2,0,35-49
1,51199,Executive,7,7,1,35-49
0,54631,Artist,0,6,0,35-49
0,131810,Healthcare,5,7,1,18-24
1,138482,Marketing,8,4,0,
1,74081,Healthcare,4,3,0,
1,112426,Engineer,9,6,0,
0,164038,Artist,5,4,0,50-64
0,53552,Marketing,7,6,0,65+
1,142147,Artist,8,4,0,
1,180324,Artist,9,2,1,
1,149067,Doctor,9,7,0,50-64
1,184408,Entertainment,6,7,1,25-34
0,59116,Artist,10,6,1,
0,174786,Executive,4,3,0,
1,71076,Artist,8,1,1,
0,56837,Healthcare,8,4,1,35-49
0,134752,Engineer,6,5,1,18-24
0,112887,Entertainment,9,6,0,65+
0,73128,Artist,7,5,0,
0,152765,Healthcare,8,1,1,
0,140637,Executive,8,7,1,35-49
1,137973,Healthcare,7,7,1,35-49
0,126791,Artist,6,4,1,
0,75125,Executive,8,3,0,
1,101718,Executive,8,3,1,
0,69654,Homemaker,4,4,1,
0,105935,Doctor,4,5,1,
1,74607,Healthcare,6,1,0,
1,151985,Healthcare,4,7,1,65+
1,76892,Executive,5,2,0,65+
1,87602,Executive,5,3,1,50-64
1,182317,Healthcare,8,6,1,65+
1,158280,Executive,6,7,0,
0,59905,Artist,7,5,0,18-24
0,128153,Artist,7,6,1,
1,142612,Doctor,4,6,0,50-64
0,180163,Doctor,10,7,1,
0,68009,Artist,9,3,1,
1,166183,Artist,7,6,0,50-64
1,132537,Doctor,5,3,1,65+
0,146308,Artist,5,1,1,65+
0,63454,Artist,5,5,1,50-64
1,110519,Artist,9,4,1,
0,66728,Healthcare,10,5,1,50-64
0,170638,Artist,4,5,0,50-64
1,129635,Artist,6,4,0,18-24
1,133587,Marketing,5,3,0,25-34
1,126225,Engineer,7,4,1,
0,148776,Artist,8,5,1,18-24
0,142602,Lawyer,7,6,0,
1,102413,Healthcare,5,5,1,35-49
1,68765,Entertainment,4,1,0,35-49
1,57522,Artist,10,5,0,
0,149237,Entertainment,8,6,0,50-64
0,184844,Entertainment,6,1,1,35-49
0,131656,Lawyer,9,6,1,35-49
0,181026,Marketing,6,2,1,
1,101698,Artist,9,3,0,50-64
0,152560,Entertainment,9,2,1,35-49
1,142502,Doctor,5,1,0,65+
0,155432,Engineer,4,6,1,
0,108544,Entertainment,4,5,1,65+
0,106530,Engineer,7,2,1,50-64
1,124359,Homemaker,7,7,0,65+
0,146970,Artist,7,6,0,
1,182176,Artist,9,5,0,50-64
0,114435,Artist,8,3,1,35-49
1,134213,Homemaker,8,4,1,65+
0,115580,Entertainment,8,5,0,
0,124034,Executive,10,2,0,65+
1,67894,Doctor,9,1,1,25-34
1,107099,Executive,4,6,0,50-64
1,140263,Entertainment,10,5,0,35-49
1,104249,Engineer,5,2,1,
1,168821,Executive,4,5,1,35-49
0,153145,Healthcare,8,6,0,
0,128960,Executive,9,4,1,35-49
1,127438,Engineer,7,2,0,50-64
1,125968,Lawyer,8,2,0,50-64
1,104589,Artist,10,2,0,
1,165321,Doctor,8,1,0,
0,86925,Artist,7,2,0,
0,149797,Artist,5,6,1,50-64
1,137094,Lawyer,4,1,0,25-34
0,55395,Marketing,10,1,1,50-64
0,153622,Lawyer,6,6,0,
1,74050,Entertainment,8,1,1,25-34
0,68094,Doctor,4,7,0,
1,59244,Artist,7,1,0,50-64
0,118944,Artist,4,4,0,50-64
0,75293,Doctor,6,7,0,35-49
0,166983,Artist,7,3,0,25-34
0,129444,Entertainment,5,6,0,
1,181183,Marketing,9,3,1,
0,175254,Artist,9,5,0,50-64
0,54121,Engineer,6,3,0,18-24
0,184387,Artist,8,7,1,65+
0,73158,Doctor,7,7,1,
1,90961,Healthcare,9,2,1,
1,182109,Executive,7,2,1,65+
1,110610,Entertainment,5,2,0,
